assignment,file,kloc,submission_date,grade,subgrade_classes,subgrade_inheritance,subgrade_polymorphism,subgrade_code_quality,errors_total,pmd_total,checkstyle_total,errors_count,pmd_count,checkstyle_count,cluster_Best practices,cluster_Complexity,cluster_Incomplete code,cluster_Reusability and extendibility,cluster_Side effects,pmd_cat_Best practices,pmd_cat_Code style,pmd_cat_Design,pmd_cat_ErrorProne,checkstyle_cat_Block Checks,checkstyle_cat_Class Design,checkstyle_cat_Coding,checkstyle_cat_Imports,checkstyle_cat_Metrics,checkstyle_cat_SizeViolations,pmd_AbstractClassWithoutAbstractMethod,pmd_AbstractClassWithoutAnyMethod,pmd_ArrayIsStoredDirectly,pmd_AssignmentInOperand,pmd_AssignmentToNonFinalStatic,pmd_AtLeastOneConstructor,pmd_AvoidBranchingStatementAsLastInLoop,pmd_AvoidCatchingGenericException,pmd_AvoidCatchingNPE,pmd_AvoidDeeplyNestedIfStmts,pmd_AvoidDuplicateLiterals,pmd_AvoidPrintStackTrace,pmd_AvoidReassigningLoopVariables,pmd_AvoidReassigningParameters,pmd_AvoidThrowingNullPointerException,pmd_AvoidThrowingRawExceptionTypes,pmd_AvoidUncheckedExceptionsInSignatures,pmd_AvoidUsingHardCodedIP,pmd_BooleanGetMethodName,pmd_CallSuperInConstructor,pmd_ClassWithOnlyPrivateConstructorsShouldBeFinal,pmd_CloseResource,pmd_CognitiveComplexity,pmd_CompareObjectsWithEquals,pmd_ConfusingTernary,pmd_ConstantsInInterface,pmd_ConstructorCallsOverridableMethod,pmd_CouplingBetweenObjects,pmd_CyclomaticComplexity,pmd_DataClass,pmd_DoNotExtendJavaLangThrowable,pmd_DontUseFloatTypeForLoopIndices,pmd_EmptyCatchBlock,pmd_EmptyControlStatement,pmd_EmptyMethodInAbstractClassShouldBeAbstract,pmd_EqualsNull,pmd_ExcessiveParameterList,pmd_ExcessivePublicCount,pmd_ExtendsObject,pmd_FieldDeclarationsShouldBeAtStartOfClass,pmd_FinalFieldCouldBeStatic,pmd_FinalParameterInAbstractMethod,pmd_ForLoopCanBeForeach,pmd_GodClass,pmd_GuardLogStatement,pmd_IdempotentOperations,pmd_IdenticalCatchBranches,pmd_ImmutableField,pmd_ImplicitSwitchFallThrough,pmd_LawOfDemeter,pmd_LiteralsFirstInComparisons,pmd_LocalVariableCouldBeFinal,pmd_LogicInversion,pmd_LooseCoupling,pmd_MethodArgumentCouldBeFinal,pmd_MethodReturnsInternalArray,pmd_MissingOverride,pmd_MutableStaticState,pmd_NPathComplexity,pmd_NcssCount,pmd_NoPackage,pmd_NullAssignment,pmd_OneDeclarationPerLine,pmd_OnlyOneReturn,pmd_PrematureDeclaration,pmd_ReturnEmptyCollectionRatherThanNull,pmd_SignatureDeclareThrowsException,pmd_SimplifiedTernary,pmd_SimplifyBooleanExpressions,pmd_SimplifyBooleanReturns,pmd_SimplifyConditional,pmd_SingletonClassReturningNewInstance,pmd_SingularField,pmd_SwitchDensity,pmd_SwitchStmtsShouldHaveDefault,pmd_SystemPrintln,pmd_TooManyFields,pmd_TooManyMethods,pmd_TooManyStaticImports,pmd_UnnecessaryCast,pmd_UnnecessaryConstructor,pmd_UnnecessaryFullyQualifiedName,pmd_UnnecessaryImport,pmd_UnnecessaryLocalBeforeReturn,pmd_UnnecessaryModifier,pmd_UnnecessaryReturn,pmd_UnnecessarySemicolon,pmd_UnusedAssignment,pmd_UnusedFormalParameter,pmd_UnusedLocalVariable,pmd_UnusedPrivateField,pmd_UnusedPrivateMethod,pmd_UseCollectionIsEmpty,pmd_UseEqualsToCompareStrings,pmd_UseUtilityClass,pmd_UselessOverridingMethod,checkstyle_AnonInnerLength,checkstyle_AvoidInlineConditionals,checkstyle_AvoidNestedBlocks,checkstyle_AvoidNoArgumentSuperConstructorCall,checkstyle_AvoidStarImport,checkstyle_AvoidStaticImport,checkstyle_BooleanExpressionComplexity,checkstyle_ClassDataAbstractionCoupling,checkstyle_ClassFanOutComplexity,checkstyle_CovariantEquals,checkstyle_CyclomaticComplexity,checkstyle_DesignForExtension,checkstyle_EmptyCatchBlock,checkstyle_EqualsAvoidNull,checkstyle_ExecutableStatementCount,checkstyle_ExplicitInitialization,checkstyle_FallThrough,checkstyle_FileLength,checkstyle_FinalClass,checkstyle_HiddenField,checkstyle_HideUtilityClassConstructor,checkstyle_InnerAssignment,checkstyle_InterfaceIsType,checkstyle_JavaNCSS,checkstyle_LambdaBodyLength,checkstyle_MagicNumber,checkstyle_MethodLength,checkstyle_MissingCtor,checkstyle_MissingSwitchDefault,checkstyle_ModifiedControlVariable,checkstyle_MultipleStringLiterals,checkstyle_NPathComplexity,checkstyle_NestedForDepth,checkstyle_NestedIfDepth,checkstyle_NestedTryDepth,checkstyle_ParameterAssignment,checkstyle_ParameterNumber,checkstyle_ReturnCount,checkstyle_SimplifyBooleanExpression,checkstyle_SimplifyBooleanReturn,checkstyle_UnusedLocalVariable,checkstyle_VariableDeclarationUsageDistance,checkstyle_VisibilityModifier
HAN OOPD,aGFzaC0zMzAwMTgzMzk4MjgzMDg1NTIz,0.794,2022-03-31,7.1,6.0,8.0,6.0,6.0,361.4609571788413,167.50629722921914,193.95465994962217,31.486146095717885,18.89168765743073,12.594458438287154,104.53400503778337,5.037783375314861,61.71284634760705,190.176322418136,0.0,2.5188916876574305,105.79345088161209,54.15617128463476,5.037783375314861,0.0,21.41057934508816,168.76574307304784,0.0,1.2594458438287153,2.5188916876574305,0.0,0.0,0.0,0.0,1.2594458438287153,1.2594458438287153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.778337531486146,0.0,0.0,1.2594458438287153,0.0,0.0,0.0,0.0,0.0,1.2594458438287153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.96725440806045,3.778337531486146,21.41057934508816,0.0,21.41057934508816,0.0,0.0,75.56675062972292,0.0,0.0,1.2594458438287153,0.0,0.0,0.0,0.0,0.0,2.5188916876574305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2594458438287153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2594458438287153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2594458438287153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2594458438287153,20.151133501259444,0.0,0.0,1.2594458438287153,0.0,3.778337531486146,0.0,0.0,16.3727959697733,0.0,0.0,0.0,0.0,0.0,146.09571788413098,0.0,1.2594458438287153,1.2594458438287153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2594458438287153,0.0,0.0,0.0,0.0,0.0,1.2594458438287153
HAN OOPD,aGFzaC02NDc3NjkwNTMzMTg0Nzg5NjIx,0.576,2022-10-20,0.0,,,1.0,,361.11111111111114,171.875,189.23611111111111,48.611111111111114,31.250000000000004,17.36111111111111,123.2638888888889,0.0,71.18055555555556,166.66666666666669,0.0,15.625000000000002,121.52777777777779,32.986111111111114,1.7361111111111112,0.0,69.44444444444444,114.58333333333334,5.208333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4722222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7361111111111112,0.0,0.0,0.0,0.0,0.0,0.0,12.152777777777779,1.7361111111111112,3.4722222222222223,0.0,38.19444444444445,0.0,5.208333333333334,64.23611111111111,0.0,0.0,5.208333333333334,0.0,0.0,0.0,0.0,0.0,1.7361111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.208333333333334,0.0,0.0,5.208333333333334,0.0,0.0,0.0,0.0,0.0,0.0,5.208333333333334,3.4722222222222223,0.0,0.0,0.0,0.0,0.0,0.0,3.4722222222222223,0.0,1.7361111111111112,0.0,0.0,5.208333333333334,0.0,0.0,0.0,0.0,0.0,5.208333333333334,0.0,0.0,0.0,0.0,0.0,64.23611111111111,0.0,0.0,0.0,1.7361111111111112,1.7361111111111112,0.0,0.0,17.36111111111111,0.0,0.0,0.0,0.0,0.0,86.80555555555556,0.0,3.4722222222222223,0.0,0.0,1.7361111111111112,0.0,0.0,0.0,0.0,0.0,0.0,1.7361111111111112,0.0,0.0,0.0,0.0,5.208333333333334
HAN OOPD,aGFzaC00NDEwMjU5OTM0ODc3NzQxMzY3,0.604,2022-05-12,4.0,6.0,6.0,4.0,6.0,420.5298013245033,231.78807947019868,188.74172185430464,29.80132450331126,16.55629139072848,13.245033112582782,135.76158940397352,1.6556291390728477,132.45033112582783,150.66225165562915,0.0,6.622516556291391,210.26490066225165,14.90066225165563,0.0,0.0,71.19205298013246,110.9271523178808,4.966887417218543,1.6556291390728477,0.0,0.0,0.0,0.0,0.0,0.0,3.3112582781456954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.27814569536424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.589403973509935,0.0,1.6556291390728477,0.0,34.7682119205298,0.0,4.966887417218543,91.05960264900662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6556291390728477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8476821192053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6556291390728477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.966887417218543,0.0,0.0,1.6556291390728477,0.0,0.0,0.0,54.63576158940398,0.0,0.0,0.0,1.6556291390728477,0.0,0.0,0.0,33.11258278145696,0.0,0.0,0.0,0.0,0.0,72.8476821192053,0.0,3.3112582781456954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.55629139072848
HAN OOPD,aGFzaDMzNjE2NDU2OTE2MjIxNzEyMzE=,1.839,2022-03-30,8.0,10.0,8.0,6.0,8.0,448.06960304513325,213.15932572050028,234.91027732463294,21.75095160413268,14.138118542686243,7.612833061446438,168.02610114192495,1.6313213703099512,84.82871125611746,191.40837411636758,2.1750951604132682,10.87547580206634,172.9200652528548,27.73246329526917,1.6313213703099512,0.0,89.72267536704732,140.2936378466558,1.0875475802066341,1.0875475802066341,2.718868950516585,0.0,0.0,0.0,0.0,0.0,0.5437737901033171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5437737901033171,0.0,0.0,0.0,0.0,1.0875475802066341,2.1750951604132682,0.0,0.0,0.0,0.0,2.1750951604132682,0.0,1.0875475802066341,0.0,0.5437737901033171,0.5437737901033171,0.0,0.0,0.0,0.0,1.0875475802066341,0.0,1.6313213703099512,0.0,0.0,2.718868950516585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.488308863512778,0.0,4.3501903208265364,0.0,26.644915715062535,0.0,5.43773790103317,124.5241979336596,0.0,0.0,0.0,0.0,0.0,0.0,0.5437737901033171,1.0875475802066341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0875475802066341,0.0,1.0875475802066341,0.5437737901033171,0.0,1.0875475802066341,0.0,0.0,0.0,0.0,11.419249592169658,0.0,0.0,0.0,0.5437737901033171,1.0875475802066341,0.0,0.0,1.0875475802066341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5437737901033171,0.5437737901033171,0.0,1.0875475802066341,0.0,0.0,0.0,64.16530723219141,0.0,0.0,0.0,0.5437737901033171,0.0,0.0,0.0,47.30831973898858,0.0,0.0,0.0,0.0,0.0,85.91625883632409,0.0,0.5437737901033171,1.0875475802066341,0.0,1.0875475802066341,0.0,0.0,0.0,0.0,1.6313213703099512,2.718868950516585,0.0,0.0,0.0,0.0,2.1750951604132682,25.5573681348559
HAN OOPD,aGFzaDQxMTUwMzY4NzMzMDQ3NzQwNDc=,0.751,2022-03-30,1.0,8.0,6.0,1.0,8.0,503.3288948069241,125.16644474034621,378.1624500665779,39.94673768308922,25.29960053262317,14.647137150466046,94.54061251664447,21.30492676431425,43.94141145139814,343.54194407456725,0.0,6.657789613848203,77.23035952063914,33.28894806924101,7.989347536617843,0.0,9.320905459387482,356.85752330226364,0.0,7.989347536617843,3.9946737683089215,0.0,0.0,0.0,1.3315579227696406,0.0,2.663115845539281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9946737683089215,0.0,0.0,2.663115845539281,0.0,0.0,0.0,3.9946737683089215,0.0,3.9946737683089215,1.3315579227696406,0.0,0.0,0.0,0.0,1.3315579227696406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.657789613848203,2.663115845539281,10.652463382157125,0.0,17.310252996005325,0.0,0.0,41.27829560585886,0.0,0.0,0.0,0.0,2.663115845539281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3315579227696406,0.0,3.9946737683089215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.652463382157125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.663115845539281,0.0,0.0,0.0,0.0,3.9946737683089215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9946737683089215,9.320905459387482,0.0,0.0,3.9946737683089215,7.989347536617843,0.0,0.0,0.0,7.989347536617843,0.0,1.3315579227696406,0.0,3.9946737683089215,0.0,322.237017310253,0.0,2.663115845539281,3.9946737683089215,0.0,0.0,0.0,0.0,10.652463382157125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HAN OOPD,aGFzaDI0NjY4MjI2Mjk5MzgwODI1MDU=,1.265,2022-05-13,7.3,8.0,10.0,6.0,6.0,435.5731225296443,207.11462450592887,228.45849802371544,24.50592885375494,15.019762845849803,9.486166007905139,158.102766798419,5.533596837944664,67.19367588932806,204.7430830039526,0.0,13.438735177865613,162.84584980237156,30.039525691699605,0.790513833992095,0.0,78.26086956521739,146.24505928853756,1.58102766798419,2.3715415019762847,0.0,0.0,0.0,0.0,0.0,0.0,0.790513833992095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.743083003952569,3.9525691699604746,0.0,0.0,1.58102766798419,0.0,0.0,0.0,0.790513833992095,0.0,1.58102766798419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.64822134387352,0.0,10.276679841897234,0.0,35.57312252964427,0.0,0.790513833992095,83.79446640316206,0.0,0.0,0.790513833992095,0.0,0.0,0.0,0.0,7.905138339920949,4.743083003952569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16205533596838,0.0,0.0,3.16205533596838,0.0,0.0,0.0,0.0,0.0,0.0,27.667984189723324,0.0,0.0,0.0,1.58102766798419,0.0,0.0,0.0,1.58102766798419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58102766798419,0.0,0.0,0.790513833992095,0.0,0.0,1.58102766798419,62.4505928853755,0.0,0.0,0.0,5.533596837944664,0.0,0.0,0.0,15.019762845849803,0.0,0.0,0.0,0.0,0.0,115.41501976284586,0.0,0.790513833992095,0.0,0.0,0.0,0.0,0.0,2.3715415019762847,0.0,0.0,0.0,1.58102766798419,0.0,0.0,0.0,5.533596837944664,15.810276679841898
HAN OOPD,aGFzaDg2NzQ1MTY5NzMxNzIwNjY2Nw==,1.198,2022-04-07,7.5,8.0,8.0,6.0,6.0,282.13689482470784,107.67946577629382,174.45742904841404,14.190317195325544,5.843071786310518,8.347245409015025,101.8363939899833,1.669449081803005,25.87646076794658,152.75459098497495,0.0,0.0,99.33222036727881,5.843071786310518,2.5041736227045077,0.0,55.09181969949917,117.69616026711186,0.0,1.669449081803005,0.0,0.0,0.0,0.0,0.0,0.0,0.8347245409015025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33889816360601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.008347245409015,2.5041736227045077,0.0,0.0,30.884808013355595,0.0,0.0,64.27378964941569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8347245409015025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.669449081803005,0.0,0.0,0.0,44.24040066777963,0.0,0.0,0.0,5.008347245409015,2.5041736227045077,0.0,0.0,10.01669449081803,0.0,0.0,0.0,0.0,0.0,97.6627712854758,0.0,0.8347245409015025,0.0,0.0,0.8347245409015025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8347245409015025,0.0,0.0,0.0,10.851419031719534
HAN OOPD,aGFzaC0xODc5Mjg3OTQyMzE3MDc0NzI3,0.975,2022-10-07,7.5,8.0,8.0,6.0,8.0,346.6666666666667,181.53846153846155,165.12820512820514,26.66666666666667,17.435897435897438,9.230769230769232,147.6923076923077,0.0,71.7948717948718,127.17948717948718,0.0,18.461538461538463,130.25641025641025,30.76923076923077,2.0512820512820515,0.0,48.205128205128204,113.84615384615385,3.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0512820512820515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.102564102564103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0512820512820515,1.0256410256410258,0.0,0.0,0.0,0.0,2.0512820512820515,1.0256410256410258,0.0,0.0,0.0,0.0,0.0,0.0,21.53846153846154,2.0512820512820515,7.17948717948718,0.0,26.666666666666668,0.0,0.0,85.12820512820512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0256410256410258,0.0,0.0,16.410256410256412,0.0,0.0,0.0,0.0,0.0,0.0,6.153846153846154,0.0,0.0,0.0,1.0256410256410258,1.0256410256410258,0.0,0.0,1.0256410256410258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.076923076923077,0.0,0.0,0.0,0.0,0.0,0.0,47.17948717948718,0.0,0.0,0.0,8.205128205128206,2.0512820512820515,0.0,0.0,25.641025641025642,0.0,0.0,0.0,0.0,0.0,71.7948717948718,0.0,2.0512820512820515,0.0,0.0,4.102564102564103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0256410256410258
HAN OOPD,aGFzaDY1MjUzNjEzMTY5NDk3MTA1ODc=,0.627,2022-03-30,8.8,10.0,8.0,8.0,8.0,350.87719298245617,151.5151515151515,199.36204146730464,27.11323763955343,14.354066985645932,12.759170653907496,132.37639553429028,3.189792663476874,36.68261562998405,178.62838915470493,0.0,0.0,127.59170653907496,17.54385964912281,6.379585326953748,0.0,54.22647527910686,141.9457735247209,1.594896331738437,1.594896331738437,0.0,0.0,0.0,0.0,0.0,6.379585326953748,1.594896331738437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.594896331738437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.164274322169058,0.0,4.784688995215311,0.0,22.328548644338117,0.0,0.0,97.28867623604465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.594896331738437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.594896331738437,0.0,0.0,0.0,0.0,0.0,1.594896331738437,47.84688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.54385964912281,0.0,0.0,0.0,0.0,0.0,119.61722488038278,0.0,1.594896331738437,0.0,0.0,3.189792663476874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.379585326953748
HAN OOPD,aGFzaDU0NTY3NjE0OTQwMzIzMTM5MTQ=,1.55,2022-04-07,8.8,8.0,8.0,8.0,8.0,418.06451612903226,192.90322580645162,225.16129032258064,24.516129032258064,14.838709677419354,9.67741935483871,176.1290322580645,10.96774193548387,38.064516129032256,192.25806451612902,0.6451612903225806,9.032258064516128,146.4516129032258,32.25806451612903,5.161290322580645,0.0,81.93548387096774,132.25806451612902,5.806451612903226,3.8709677419354835,1.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.6451612903225806,0.0,0.0,0.0,2.5806451612903225,1.9354838709677418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9354838709677418,0.0,0.0,3.225806451612903,0.0,0.6451612903225806,0.0,3.225806451612903,0.0,1.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.70967741935484,0.0,38.064516129032256,0.0,2.5806451612903225,102.58064516129032,0.6451612903225806,0.0,2.5806451612903225,0.6451612903225806,0.6451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6451612903225806,0.0,5.161290322580645,0.6451612903225806,0.6451612903225806,0.0,0.0,0.0,0.0,2.5806451612903225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6451612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5806451612903225,3.225806451612903,0.0,0.6451612903225806,0.0,0.0,1.2903225806451613,68.38709677419355,0.0,0.0,1.2903225806451613,2.5806451612903225,0.0,0.0,0.0,29.677419354838708,0.0,0.0,0.0,1.2903225806451613,0.0,86.45161290322581,0.0,0.6451612903225806,0.0,0.0,7.096774193548387,0.6451612903225806,0.0,5.806451612903226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.548387096774194
HAN OOPD,aGFzaC04MDc3MTY2ODMxMjU0NDM1NDQw,0.725,2022-04-05,3.5,8.0,6.0,4.0,4.0,542.0689655172414,274.48275862068965,267.58620689655174,35.86206896551724,20.689655172413794,15.172413793103448,166.89655172413794,0.0,182.0689655172414,193.10344827586206,0.0,44.13793103448276,166.89655172413794,63.44827586206897,0.0,0.0,67.58620689655173,198.6206896551724,1.3793103448275863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7586206896551726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3793103448275863,0.0,0.0,0.0,0.0,1.3793103448275863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.13793103448276,0.0,2.7586206896551726,5.517241379310345,19.310344827586206,0.0,0.0,103.44827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.551724137931036,0.0,5.517241379310345,6.8965517241379315,0.0,0.0,0.0,0.0,0.0,0.0,33.10344827586207,0.0,0.0,0.0,0.0,0.0,0.0,1.3793103448275863,24.82758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3793103448275863,0.0,0.0,0.0,0.0,0.0,0.0,62.06896551724138,0.0,5.517241379310345,0.0,6.8965517241379315,0.0,0.0,0.0,51.03448275862069,0.0,0.0,0.0,0.0,0.0,122.75862068965517,0.0,2.7586206896551726,5.517241379310345,0.0,2.7586206896551726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3793103448275863,0.0,5.517241379310345
HAN OOPD,aGFzaC01OTc0NDk1MDM1NDkyNDkzMDA=,1.111,2022-03-30,7.6,8.0,6.0,6.0,6.0,357.33573357335734,166.5166516651665,190.8190819081908,23.402340234023402,12.601260126012601,10.801080108010801,146.71467146714673,1.8001800180018002,39.603960396039604,165.61656165616563,3.6003600360036003,4.5004500450045,147.6147614761476,14.401440144014401,0.0,0.0,45.00450045004501,138.6138613861386,5.4005400540054005,0.9000900090009001,0.9000900090009001,0.0,1.8001800180018002,0.9000900090009001,0.0,0.0,3.6003600360036003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9000900090009001,0.0,0.0,0.0,0.0,0.0,3.6003600360036003,0.0,0.0,0.9000900090009001,0.0,0.0,0.0,0.0,0.0,0.0,0.9000900090009001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.801080108010801,0.0,20.702070207020704,0.0,0.0,113.41134113411341,0.9000900090009001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8001800180018002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4005400540054005,0.0,0.9000900090009001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4005400540054005,0.0,0.0,0.9000900090009001,0.0,0.0,0.0,40.5040504050405,0.0,0.0,0.0,0.9000900090009001,0.0,0.0,0.0,24.302430243024304,0.0,0.0,0.0,0.0,0.0,108.01080108010801,0.0,1.8001800180018002,1.8001800180018002,0.0,0.9000900090009001,0.0,0.0,0.0,0.0,0.9000900090009001,0.9000900090009001,0.0,0.0,0.0,0.0,0.0,4.5004500450045
